well_id,site_id,cell_tot,area,min_diameter,max_diameter,intensities
D03,s2,244,123.62464668982221,0.8295303780173278,201.86267766548278
D04,s1,205,120.18693029582796,0.8153711321293635,195.01288258423045
D04,s2,137,93.71460079782432,0.7608179124945075,153.64916191957894
D05,s1,201,118.04062099829346,0.8318326404009102,197.74488488410046
D05,s2,202,131.11053938067653,0.8165382711198712,207.54561105199446
D06,s1,169,120.2909444672429,0.8515585662559624,190.85409871726424
D06,s2,265,127.16974100126977,0.778720779711677,221.2635018048118
D07,s1,188,131.68734139039196,0.7750835570373161,223.9299935777025
D07,s2,218,129.86950051432103,0.7476548279520441,234.48942931525673
D08,s1,169,119.78026192363053,0.7756562171879976,208.572588363694
D08,s2,226,130.775360741641,0.8029217780635615,214.6736988248514
D09,s1,80,115.26486045836626,0.8178899116452835,193.97179499404172
D09,s2,82,110.34869897638458,0.7929210848019248,186.07541971398982
D10,s1,189,124.8726365098491,0.8183745026298929,201.92281473555184
D10,s2,264,127.29852821219478,0.8299269204706579,209.50790362919219
D11,s1,210,122.91287007997167,0.7486656132597415,210.62457310200605
D11,s2,241,128.1438181877201,0.8140382962705801,213.18635199535942
D12,s1,118,119.89827150947889,0.7587837227206765,202.52392935604058
D12,s2,129,133.30700922967367,0.828234685407576,218.49879874121163
D13,s1,65,83.7906682207094,0.7843990822094041,147.19737379387993
D13,s2,41,113.40337156955137,0.9086029304202935,171.54576008226593
D14,s1,142,118.57787130913809,0.8405580354955753,198.51978674795893
D14,s2,200,116.25042108468014,0.781916093395748,212.11040542860556
D15,s1,221,132.2153539037817,0.8342772655194621,218.51452426656306
D15,s2,259,128.96744667756573,0.7828616473250788,221.0476600436995
D16,s1,163,125.70220109866078,0.7725228127933572,208.7592568823631
D16,s2,240,134.21046604731487,0.7641859736605208,223.5166905581736
D17,s1,208,120.61101528548144,0.7809165397643109,203.5174358179235
D17,s2,217,128.81413283073994,0.8373193078963703,201.2038457634271
D18,s1,91,101.08340240755905,0.7863128047395626,162.59189977722673
D18,s2,168,114.2776576566377,0.8097923494256694,180.654241748593
D19,s1,168,124.60935353380384,0.7987692657297076,213.01526353414798
D19,s2,181,123.9363904914732,0.7753914312216555,225.2279437954317
D20,s1,89,101.95724645239522,0.7694988513973338,175.49210263533274
D20,s2,140,128.41985007173042,0.8215278672243423,198.67787183244764
D21,s1,159,120.44484622957555,0.7716288149087073,207.7588434418402
D21,s2,150,123.49322747930627,0.7955882272308813,207.6048250884458
D22,s1,193,125.9248720514661,0.809038504043017,204.8656001479405
D22,s2,139,102.86216680405475,0.8140244559846165,174.92754178579364
D23,s1,135,112.63274949045251,0.806986733452398,192.33395424188964
D23,s2,292,128.24726161839754,0.7995144219883934,212.97155325670673
E02,s1,185,117.9721089461156,0.7794968967330209,204.50053400640385
E02,s2,253,111.48924601610284,0.7766073156166515,194.38131904803768
E03,s1,21,15.091027198826959,0.7166225395619138,27.202390877355644
E03,s2,20,58.41518532743942,0.7456995085619811,126.04184275138142
E04,s1,184,126.26537538601093,0.7796365436381081,216.24535836276965
E04,s2,183,128.730907113536,0.7989005799394838,212.83155693012563
E05,s1,224,121.9318845898015,0.7896711292667975,211.07777002471755
E05,s2,221,122.93424941019946,0.7924589971068912,207.18630451549043
E06,s1,257,116.84917057587727,0.7844949184342693,195.66924709422474
E06,s2,223,104.27598972348767,0.7571121879752457,190.55075988937222
E07,s1,229,114.36994045945734,0.7836882968923281,196.77853907804416
E07,s2,236,122.22760910709616,0.789478183652398,203.13135771419513
E08,s1,205,143.21295764278946,0.8320713532175182,235.55463103205724
E08,s2,179,118.26056349955829,0.7990573427430883,196.40076006125796
E09,s1,66,98.11046033915994,0.7570250848522697,185.375645452935
E09,s2,82,105.07446426745378,0.7974843819290903,174.69189849497195
E10,s1,51,16.028560600786115,0.8825925208944169,24.33193688757286
E10,s2,52,10.247260625457919,0.7926347133563999,19.132031837315388
E11,s1,217,129.86210291797605,0.8250439699180004,211.6245861838929
E11,s2,202,122.20292240827158,0.7542012610195534,217.87529124326022
E12,s1,74,99.72452358034442,0.8212712004573952,167.24656127186873
E12,s2,94,98.94430272967608,0.7642377523140407,178.72609388423507
E13,s1,224,119.99955390609185,0.7903731297769283,207.79231187206767
E13,s2,206,114.79711105346823,0.7035987062054806,209.27294948827648
E14,s1,24,69.45530492685648,0.9452704112294217,120.48161364479279
E14,s2,34,97.1076296084524,0.8300830987454596,164.42208259894198
E15,s1,267,133.422780355832,0.818754149999359,217.42096166929986
E15,s2,298,134.65011994793474,0.8086031902526203,217.2130301213154
E16,s1,219,136.6068493383235,0.8171223596731645,227.4416442648682
E16,s2,240,132.13875849546463,0.7925880795449912,218.75429079583876
E17,s1,190,128.81659992710675,0.7749166828660974,217.19963302922395
E17,s2,102,113.24810907669819,0.8457240004295289,194.09385213652837
E18,s1,161,117.74157854553414,0.8110419632140763,198.6436604996289
E18,s2,274,111.09875769299221,0.8055618679579529,188.34662201426704
E19,s1,84,10.634619832604344,0.8173992335124567,19.89157694222154
E19,s2,69,16.57108572050406,0.8382174366325381,23.967374626512797
E20,s1,164,121.6069127184756,0.8429047462517703,202.67951754644963
E20,s2,235,127.39988297508228,0.7547827223872675,219.13710991869962
E21,s1,150,125.62886651920867,0.8340107984897969,201.86445761117835
E21,s2,175,116.68942196124063,0.8075310798427969,194.97915506082379
E22,s1,175,121.72149723949173,0.7615726003771041,218.6724386364445
E22,s2,236,124.67982737175512,0.8019230298672618,209.74590256138737
E23,s1,255,128.50542671242488,0.8734782181205094,209.9070267358427
E23,s2,306,118.85800174601528,0.8226497911640157,202.78784627147803
F02,s1,159,104.65846361661933,0.7948821831561333,191.12046566543958
F02,s2,219,150.7315587753105,0.8510357989560862,236.43564720878265
F03,s1,231,127.075215285274,0.8147123539272768,197.02678018072749
F03,s2,207,107.71013085815497,0.825222074723587,174.73570556216134
F04,s1,226,139.46385233312964,0.8416857997013167,219.93295048246512
F04,s2,280,123.65153181874228,0.8052179682215099,209.39723886326607
F05,s1,256,141.60462214588793,0.8113086749735361,226.41604128493523
F05,s2,177,123.92304755810378,0.783927244144014,200.53693383890072
F06,s1,213,123.82050888581635,0.7927631035649655,205.2924268004723
F06,s2,286,121.26705519378754,0.7949814591657567,210.21218438170968
F07,s1,44,21.952930166444347,0.7683615712166976,44.05390932676018
F07,s2,48,13.712823734209735,0.8107507822562712,24.57111153301124
F08,s1,140,130.6495166606899,0.799950907604865,214.0921480611714
F08,s2,200,123.07428771832352,0.8045669645919018,207.67539739057264
F09,s1,220,133.04320195410548,0.8151529511870825,225.50933211455504
F09,s2,241,133.03167530416977,0.7948886146875597,229.21588417268748
F10,s1,236,133.50770949389383,0.8049065484236833,216.4671853781178
F10,s2,279,138.7377520789321,0.7951473180016557,229.89953693601882
F11,s1,151,117.5469951423027,0.8144029831128143,194.17293941063343
F11,s2,198,135.05420314890864,0.8095684353717052,212.5057971328002
F12,s1,209,123.84467367047684,0.776777614806049,216.84854581008085
F12,s2,224,127.29108238067306,0.8212601297180524,205.11611014139282
F13,s1,34,17.20432407325214,0.7568041674158592,34.811114074496075
F13,s2,23,89.06375997356137,0.849478121934664,156.6413105120649
F14,s1,181,142.11953014054922,0.7935570997922882,242.2206584003981
F14,s2,146,144.91666514226378,0.8370847290040894,236.318835124144
F15,s1,250,134.12442112384548,0.842899301901356,212.44743453107833
F15,s2,288,128.11166480140665,0.7772807203434084,215.3873766688655
F16,s1,191,123.51563338468165,0.7851417727466538,199.64356110240138
F16,s2,218,134.7458897918142,0.8015612160542567,216.19505707999605
F17,s1,197,134.71870472850756,0.7685601492073636,230.23587901060225
F17,s2,184,147.59761928847672,0.7779229689929328,239.62105867070073
F18,s1,252,127.99102892924907,0.7980855232556774,210.05590737788253
F18,s2,230,124.66180759798632,0.7587392084884663,207.38352080209478
F19,s1,241,118.1224622478642,0.777446064366992,199.64443517924636
F19,s2,278,126.00444437053247,0.8031327055759223,204.3787086130576
F20,s1,280,129.6770160380673,0.797295769021175,213.11778110757513
F20,s2,211,120.22253642351296,0.8421282813135555,200.0683642522347
F21,s1,213,121.46875597775124,0.7631277947970194,210.2447634325683
F21,s2,214,129.91934862312763,0.8016216841829954,212.1270614908803
F22,s1,271,128.11229269024085,0.8276113866889229,213.0857056191041
F22,s2,310,128.9398761604976,0.7947348141363225,211.19135760448833
F23,s1,169,113.54953982349025,0.7810963374370627,192.6346465081719
F23,s2,145,130.79194170655737,0.7685654470053183,221.26826085053878
G02,s1,255,122.52340453920971,0.8294261528571977,198.66454771225924
G02,s2,157,119.55108759015673,0.7543259666605865,223.31383127365848
G03,s1,128,112.92314188204996,0.7712160165922112,185.49436621057274
G03,s2,232,137.58393654661984,0.7962720345024172,232.93013251936327
G04,s1,227,119.17424321976941,0.7835825297414696,196.80916840228392
G04,s2,252,129.66751753301514,0.8064939858427371,206.244990764229
G05,s1,201,124.6466775873909,0.8085075734183796,199.26046615006874
G05,s2,240,128.89201791768284,0.8164229543049712,217.430192040488
G06,s1,228,126.66440705096635,0.7622413763626179,220.91288662082405
G07,s1,210,143.56579888310176,0.8416660412396576,237.58324500945344
G07,s2,159,138.82553259886905,0.8214067040741987,216.58458804472164
G08,s1,215,139.71861053111087,0.7827232264217546,230.21902670372685
G08,s2,206,137.03926895352635,0.8118230159201736,218.10236659837125
G09,s1,89,100.45334147989468,0.8166311211534723,155.0637554901696
G09,s2,57,85.50266352354623,0.7849333814065858,153.98667586225636
G10,s1,238,134.81203297588826,0.8295964412162005,210.56452637181246
G10,s2,199,128.53075441798214,0.7537974198012731,220.26261897767978
G11,s1,256,119.98531202269967,0.7825139697870916,207.6419758855061
G11,s2,151,113.5998628734859,0.748551671753637,201.05633323730837
G12,s1,79,146.6890841782669,0.7625610217556239,284.9832773176997
G12,s2,46,130.0344964731239,0.8385219453803098,230.6562888276049
G13,s1,147,110.06831113274792,0.7791696852229412,187.18470911738757
G13,s2,156,113.95309541989923,0.7498157003735688,196.962231333849
G14,s1,285,127.38782296022754,0.875235334659619,204.0247836364903
G14,s2,261,131.8762947739751,0.8275340987605508,214.0696060952428
G15,s1,75,106.6755154790177,0.8448124258180287,176.3857316704077
G15,s2,73,116.24489275824806,0.7886346152142233,194.8305543826879
G16,s1,167,128.86216159558944,0.8459529082598154,230.63696856245986
G16,s2,288,127.38907756549281,0.810925203754178,215.99783323123097
G17,s1,41,58.967163302165616,0.7498495426221685,112.42871058047628
G17,s2,47,53.140276448223894,0.7362522719181052,145.89352140525804
G18,s1,186,134.21468896778646,0.7873828423186184,217.2340187844299
G18,s2,237,130.68112280002512,0.7854892622165325,209.61206447533874
G19,s1,284,118.86229259344051,0.827609406808815,196.3358627445615
G19,s2,249,112.63356859613563,0.8017513347743946,192.87988127462333
G20,s1,173,113.51405809974423,0.7582110231438702,198.7610131023309
G20,s2,256,135.26886985431156,0.8344334055903757,208.40901610013935
G21,s1,48,72.21412529308921,0.8629984505528574,117.95590269961643
G21,s2,69,16.75026006435644,0.9013137709907694,26.983370941047653
G22,s1,38,43.1826477413136,0.840239805024265,74.73655783008368
G22,s2,63,111.07305746856613,0.7435681691291588,209.750517369558
G23,s1,334,122.0359282936285,0.8033444143726279,192.04779825598843
G23,s2,351,111.12388484943187,0.778433080955284,188.77998922365933
H02,s1,261,118.31118723616501,0.8485114196209238,193.42668097861483
H02,s2,252,117.4012077075187,0.7883010917454534,191.0136042442513
H03,s1,214,137.1969220124189,0.7732837182054835,238.57595113655623
H03,s2,258,125.3809324198858,0.7696234516635034,213.58895262083698
H04,s1,216,114.39985777741478,0.7612035826412982,208.4246461357855
H04,s2,188,133.55607462021248,0.8189447347893125,216.6977250748867
H05,s1,163,126.14965105295678,0.7764288754399348,216.43640798499567
H05,s2,235,128.46254577548348,0.7657049884422342,225.8521194048004
H06,s1,296,128.50323724975914,0.7781544353273652,213.65244957378508
H06,s2,211,125.89325076719525,0.7833213069068042,219.35663520139923
H07,s1,286,128.21472149225113,0.8128473979628922,217.5850196592615
H07,s2,242,133.88791513937315,0.7936186717803574,214.34827130473923
H08,s1,256,133.77559872832666,0.7948505841271016,215.15014079435002
H08,s2,262,127.91645267748262,0.8197902474538247,207.57008021536012
H09,s1,318,125.80748543725207,0.7919719600747405,200.90378116499232
H09,s2,241,135.05164885539355,0.8441932366158488,205.5660101832096
H10,s1,244,131.63911953307007,0.8253778396733863,214.82175485779453
H10,s2,247,138.65120364757135,0.8268024692291392,227.1876431659879
H11,s1,286,131.62807946811728,0.7560629545115728,222.29712330419542
H11,s2,250,128.9755618303015,0.8322167528815776,210.07968958994007
H12,s1,234,138.07938758251424,0.8178106693129512,224.79207933205436
H12,s2,288,123.77269434561033,0.7856644382638562,207.09403358819657
H13,s1,212,130.06547961597477,0.8161513106964862,214.46867126169604
H13,s2,196,125.55953833310639,0.7649753020286973,213.9749923178702
H14,s1,273,129.2703999313569,0.809469197429618,215.35334222531225
H14,s2,221,125.18414849069227,0.8213698438675606,215.94977012707392
H15,s1,272,134.68560629310818,0.8053157498125101,225.1040022552615
H15,s2,243,129.23470145418963,0.8154621578290261,228.52912178271123
H16,s1,187,100.49558652585011,0.7543930743351568,179.59252243033603
H16,s2,263,124.1165822855257,0.8204839417815177,200.6932652610198
H17,s1,44,59.32364067466041,0.789058068838935,111.82709554860611
H17,s2,34,65.75402121451674,0.7482045281042691,100.390825421452
H18,s1,322,127.2956668510067,0.8043031608676458,210.25550468162533
H18,s2,286,136.62434106711302,0.8275896467410031,218.18783840079078
H19,s1,236,125.37596485424154,0.792587289252275,207.77695295075955
H19,s2,259,138.0234619527837,0.8350687780245507,220.91723219455517
H20,s1,238,135.43337079812656,0.8127428472251276,229.660986263628
H20,s2,203,128.90148503565337,0.8004327890207006,211.68769497336226
H21,s1,234,118.83033375502444,0.771351099930723,204.71780556910528
H21,s2,178,123.09696056294743,0.7431738661567304,205.75367008754336
H22,s1,80,94.71795025332852,0.7957985921516088,169.08458962569745
H22,s2,70,98.47318514664768,0.7639596281299634,167.08240342208987
H23,s1,344,122.83285865363428,0.7826363640505118,204.8543874627209
H23,s2,354,121.5984238216555,0.7813366185323207,206.63696209127633
I02,s1,234,125.4661973540905,0.7498151008303986,220.13055792429935
I02,s2,202,123.25444561526477,0.7603071592637378,214.49986317384844
I03,s1,29,25.721090119413685,0.8511383628162851,47.9799710890725
I03,s2,31,39.13874197801767,0.7285303137594399,60.051587730810944
I04,s1,36,107.91098172689198,0.8612668183533551,209.04156483648387
I04,s2,27,23.09866783952229,0.7986546133005702,32.204110576430445
I05,s1,224,127.45958906985594,0.8103666062731938,210.06267175227475
I05,s2,126,122.8041216852591,0.8155926542759047,195.13152295433568
I06,s1,182,133.38767186051936,0.8453555642405117,209.1514285190435
I06,s2,161,127.50626886243305,0.8564967076755788,209.75657496843004
I07,s1,38,48.27499295793559,0.6894877925586416,119.44107489931892
I07,s2,51,59.97401781288007,0.8743747876673429,110.78522463792324
I08,s1,194,128.5135447884523,0.8081293573022663,209.03049498368128
I08,s2,247,127.9733192583322,0.75698326332959,219.65583954256587
I09,s1,232,129.31127926100265,0.7932752293543854,213.88917463907313
I09,s2,242,126.5446107429531,0.7960854837008036,217.80851254112147
I10,s1,172,123.10372170992119,0.7702188342097847,212.5837634329973
I10,s2,150,130.21961813540662,0.7971840247285651,216.0345279414271
I11,s1,267,121.59521734111087,0.796043714850304,210.38338680635414
I11,s2,270,138.13661034864361,0.8023268634617264,225.4786688353131
I12,s1,269,121.4163332775665,0.7562285390907583,214.13310263441815
I12,s2,259,119.05536269592221,0.7680109365578591,215.94486078339773
I13,s1,252,121.42410440231552,0.7800584038054389,213.7100948694291
I13,s2,248,120.47495604724483,0.77457116928929,212.08452508951393
I14,s1,186,108.48471226449334,0.7531643565257979,193.73267216775514
I14,s2,311,118.51908925712605,0.8375257234118068,183.5933421007472
I15,s1,251,127.99150114179446,0.8208155219084562,213.21616680041987
I15,s2,293,129.06449154377407,0.787577352554474,210.38654195811446
I16,s1,37,47.939949490094,0.8038041176394405,91.65166136689746
I16,s2,24,22.236513712284278,0.7707698907334799,42.89045871785119
I17,s1,228,113.96949253460991,0.743756459697082,202.4413503992754
I17,s2,263,122.35422128078923,0.8141146087538951,204.2716992087267
I18,s1,204,134.71368256629398,0.8103397580756443,223.37436546318503
I18,s2,212,133.9958530802017,0.7974336328176801,220.7847122478339
I19,s1,321,111.61018582276874,0.8287859919157908,180.86790904682493
I19,s2,236,131.38360247174273,0.8002471257805746,220.96632394893084
I20,s1,190,120.79593350673521,0.7642550071390029,199.83204193756853
I20,s2,314,124.40068780127605,0.8035897124390754,202.03205795564503
I21,s1,213,127.96381680274467,0.7841426878687968,211.4909175759189
I21,s2,228,133.44327071111695,0.8012202642883048,212.12785856084741
I22,s1,191,124.35407735593544,0.7872473310441959,213.09201887725888
I22,s2,285,127.76404863860918,0.763167160582135,218.86572083254535
I23,s1,224,134.36063213002663,0.7883115158214424,216.32843369399947
I23,s2,247,119.75871501807532,0.7802878884592418,211.80905156736296
J02,s1,219,115.60324999805538,0.7730689445626084,205.88316422182987
J02,s2,178,143.81355491609185,0.8245955673822376,224.07225874243838
J03,s1,179,119.84387303906058,0.7893783197438969,210.11226500929888
J03,s2,257,130.14843310436825,0.7989127143505589,212.691319538666
J04,s1,227,128.62293866311288,0.8068363821426201,208.1528984894769
J04,s2,118,111.61532595352318,0.793408828407148,194.49472494127158
J05,s1,45,86.32474906761811,0.8308773527320792,163.05080597505565
J05,s2,64,95.29668511687785,0.8563343449868368,144.1625086898232
J06,s1,169,135.968281221967,0.7829237608050615,226.20840157867872
J06,s2,181,142.73402899878266,0.8238001837547373,234.72813285120802
J07,s1,183,115.55777614955183,0.7989008093201448,196.72107589979353
J07,s2,172,127.08001983192631,0.8466567046616311,196.0928269947562
J08,s1,246,123.15115343461439,0.7798199560948877,216.02193744158143
J08,s2,225,134.02227601044524,0.8264189097144969,219.69002086691808
J09,s1,219,140.39451693348212,0.8816969667373913,218.92871616724943
J09,s2,194,134.01879032951283,0.8129064710792779,222.3255953629694
J10,s1,142,128.34543566564594,0.8179180070931888,219.63535039298097
J10,s2,135,128.13743624654956,0.8467725614671566,208.67380701755187
J11,s1,861,11.115383095289463,0.799164277138415,18.962876694235497
J11,s2,187,13.123477087064053,0.7518453823506154,23.969778034828416
J12,s1,197,130.7606814687838,0.7679913162037891,236.38346721350516
J12,s2,186,144.9583550024043,0.8351739743142198,230.53290437701594
J13,s1,245,134.00448415915926,0.7712344852569307,211.36612388020754
J13,s2,315,121.1905138957405,0.8086767046814928,197.30234401184424
J14,s1,218,127.99395631351481,0.8063141935592377,219.81766937561497
J14,s2,279,129.85461391078056,0.7694383166914609,215.6081661314036
J15,s1,66,116.80802782090814,0.801573226884427,197.06380630976884
J15,s2,64,126.90506579167823,0.8103988135903109,197.72293684237968
J16,s1,287,129.4970519920457,0.8446834119052865,207.76065962691658
J16,s2,267,130.7389028246423,0.7926436015715481,212.51825091926813
J17,s1,86,86.27531402126554,0.7991438144979778,149.10425775584997
J17,s2,91,99.17260277962464,0.7973845630669505,157.8348907476
J18,s1,60,77.33511652882272,0.7404337474886007,149.9929060660644
J18,s2,61,97.62844717550824,0.7554132747697602,180.18062189124674
J19,s1,179,119.89564412925297,0.7839901068814208,195.73800699419053
J19,s2,273,130.34897900032124,0.7801061293926926,217.57722646209794
J20,s1,278,118.40932379041959,0.7977155196867518,198.57182008277545
J20,s2,284,118.43820694495415,0.7617677167239518,200.65615579826675
J21,s1,137,104.4546400205556,0.8357066068365917,169.02777351095014
J21,s2,266,109.14720121160994,0.8149635660862141,177.00505238808128
J22,s1,260,127.01730366105376,0.7627933531290942,219.2721726993508
J22,s2,283,125.42087178731926,0.842765538283213,207.60643509549865
J23,s1,230,124.75769411563206,0.7770958129203305,213.61283412359893
J23,s2,262,121.93653592360997,0.7910279962776019,199.51459891133723
K02,s1,186,127.33170355129448,0.8260676767585216,207.8664163384483
K02,s2,122,104.3260096142617,0.7974040756908327,171.29569873924822
K03,s1,428,10.724667357006393,0.7942246496332217,18.665564805022644
K03,s2,347,12.730919207506682,0.7884848441544161,22.246429176636703
K04,s1,73,88.86805734289726,0.8079868918325017,161.33501145282352
K04,s2,93,95.55285637046686,0.7865601838728249,177.52269765129398
K05,s1,108,115.3039611208763,0.8153691164230712,186.01214464733155
K05,s2,125,127.41114180710534,0.8570508937742262,189.94444375730302
K06,s1,166,112.51073476821712,0.7687927976654578,201.69388513515673
K06,s2,183,130.64000250161016,0.7761638850878835,214.74636837017897
K07,s1,98,109.30284711910511,0.798030832494951,178.17372361134744
K07,s2,147,119.18073190400249,0.7824477576849594,208.14917650986112
K08,s1,146,138.51808002306228,0.8879452203122593,210.16962281362916
K08,s2,138,137.56551242907005,0.8532815341420066,221.9857664468368
K09,s1,94,134.891993396171,0.8492161246455824,193.82366657463064
K09,s2,134,119.0409182587486,0.7918359727051587,201.080979695179
K10,s1,33,72.56343560550647,0.8564434898236757,140.49757264281425
K10,s2,123,112.19474919220984,0.7741915668672603,192.20408472493463
K11,s1,147,128.28894407381816,0.7982770742548535,207.63835731644213
K11,s2,205,130.33961478919946,0.7955194407479922,227.9476158219309
K12,s1,154,125.7085989966493,0.8088069337879409,194.1453062462983
K12,s2,190,111.75741036933671,0.7871210517771823,193.3477899686391
K13,s1,154,116.5843883411927,0.8386366564265112,197.11866958343865
K13,s2,250,129.13423289926195,0.8308566936217183,207.50593407208459
K14,s1,245,126.31418226794001,0.785972798439209,213.53517562114357
K14,s2,209,114.77467877740195,0.8021495492679225,204.61707249472994
K15,s1,250,125.96760750723013,0.8310527773297353,213.82196634112847
K15,s2,257,138.5041561257107,0.7845175184722991,228.0930427731183
K16,s1,72,101.81196447923918,0.8365721293463075,181.14089161175025
